roc_auc,pr_auc,accuracy,balanced_accuracy,precision,recall,specificity,f1,brier_score,log_loss,model,feature_set,repeat,fold,random_state,n_train,n_test,positive_rate_train,positive_rate_test
0.7408850637029005,0.9288006619337015,0.8347978910369068,0.5638384386012469,0.8550185873605948,0.9663865546218487,0.16129032258064516,0.9072978303747534,0.12289385953010844,0.39830020742452515,random_forest,full_enhanced_features,4,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6785488388903949,0.9000135472227476,0.8137082601054482,0.5771889400921659,0.8599221789883269,0.9285714285714286,0.22580645161290322,0.8929292929292929,0.13788353023691266,0.6189849146113388,random_forest,full_enhanced_features,4,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6944951646716708,0.9128235541661172,0.8140350877192982,0.6075606952052478,0.8702594810379242,0.9140461215932913,0.3010752688172043,0.8916155419222904,0.13835585687607416,0.5003675855391334,random_forest,full_enhanced_features,5,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7318076166636868,0.9190029778457981,0.8333333333333334,0.5757866976577866,0.8574108818011257,0.9600840336134454,0.19148936170212766,0.9058473736372646,0.12375168460263992,0.4677319592208667,random_forest,full_enhanced_features,5,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6787408511791814,0.8983683692338306,0.8330404217926186,0.5714398662690883,0.8574108818011257,0.9600840336134454,0.1827956989247312,0.9058473736372646,0.13269684639050724,0.5558786010719217,random_forest,full_enhanced_features,5,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7189053040571067,0.9250097532982087,0.8014059753954306,0.5352286075720611,0.847036328871893,0.930672268907563,0.13978494623655913,0.8868868868868869,0.1367562714125694,0.5432945102618802,random_forest,full_enhanced_features,5,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6863761633685732,0.9083472446033665,0.8101933216168717,0.58373994759194,0.8622047244094488,0.9201680672268907,0.24731182795698925,0.8902439024390244,0.13700294396499235,0.5529044510420753,random_forest,full_enhanced_features,5,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6948558418430604,0.9066435564751092,0.8210526315789474,0.5338472983025631,0.8465804066543438,0.960167714884696,0.10752688172043011,0.899803536345776,0.13062519584221646,0.4905466168640025,random_forest,full_enhanced_features,6,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.711413820847488,0.9146382530088507,0.8263157894736842,0.5886599320579295,0.8618042226487524,0.9432773109243697,0.23404255319148937,0.9007021063189569,0.13125115637411044,0.49020022496337085,random_forest,full_enhanced_features,6,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7265067317249481,0.9143315918172567,0.8137082601054482,0.6074704075178459,0.87,0.9138655462184874,0.3010752688172043,0.8913934426229508,0.13114949428120098,0.591331321523685,random_forest,full_enhanced_features,6,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7112135176651307,0.9219436287288996,0.8260105448154658,0.5975196530224993,0.8660194174757282,0.9369747899159664,0.25806451612903225,0.900100908173562,0.13118890116965107,0.42093359702800126,random_forest,full_enhanced_features,6,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7120493358633777,0.9140146166363871,0.8295254833040422,0.5650131020149995,0.8555347091932458,0.957983193277311,0.17204301075268819,0.9038652130822596,0.1302819497562258,0.5883299761733185,random_forest,full_enhanced_features,6,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7506819052771578,0.9350294822410886,0.8175438596491228,0.5577196185838913,0.8538899430740038,0.9433962264150944,0.17204301075268819,0.896414342629482,0.1293138812633512,0.46567129776243976,random_forest,full_enhanced_features,7,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.744926694081888,0.9370580442771063,0.8105263157894737,0.5578625067048096,0.8524904214559387,0.9348739495798319,0.18085106382978725,0.8917835671342685,0.13070927121364984,0.4065991704064704,random_forest,full_enhanced_features,7,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7247786211258699,0.9200595351401939,0.8347978910369068,0.5681643625192012,0.8563432835820896,0.9642857142857143,0.17204301075268819,0.9071146245059288,0.1266662165861179,0.5257917295323342,random_forest,full_enhanced_features,7,2,42,2278,569,0.8362598770851625,0.836555360281195
0.746114574862203,0.9261444315228413,0.8383128295254832,0.5789170506912442,0.8595505617977528,0.9642857142857143,0.1935483870967742,0.9089108910891089,0.12071817133972727,0.3985696184363469,random_forest,full_enhanced_features,7,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6765496521189119,0.904393204741656,0.8101933216168717,0.5750880997560315,0.859375,0.9243697478991597,0.22580645161290322,0.8906882591093117,0.14355062427737447,0.5221348751366257,random_forest,full_enhanced_features,7,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6548544893036676,0.9026495817525397,0.7947368421052632,0.5311084060323257,0.8461538461538461,0.9224318658280922,0.13978494623655913,0.8826479438314945,0.14717694996975705,0.5306133654842696,random_forest,full_enhanced_features,8,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7409038083318434,0.9231579767458404,0.8192982456140351,0.5332335061684248,0.844731977818854,0.9600840336134454,0.10638297872340426,0.8987217305801377,0.12628483452082798,0.5191426661405015,random_forest,full_enhanced_features,8,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7410318966296197,0.9329069407412347,0.8242530755711776,0.5532099936748893,0.8520599250936329,0.9558823529411765,0.15053763440860216,0.900990099009901,0.12582039937222583,0.4017032276415071,random_forest,full_enhanced_features,8,2,42,2278,569,0.8362598770851625,0.836555360281195
0.6753523990241257,0.9025315696138536,0.827768014059754,0.5812663775187494,0.8606870229007634,0.9474789915966386,0.21505376344086022,0.902,0.13382379999482932,0.4531267308474734,random_forest,full_enhanced_features,8,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6936952200234934,0.9034596178212634,0.8084358523725835,0.5740376795879643,0.8590998043052838,0.9222689075630253,0.22580645161290322,0.889564336372847,0.13476007019607758,0.6037621446501853,random_forest,full_enhanced_features,8,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6704312346430424,0.8983555113989946,0.8,0.5472374382903902,0.851063829787234,0.9224318658280922,0.17204301075268819,0.8853118712273642,0.14060923798424843,0.5719771121928429,random_forest,full_enhanced_features,9,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7035915430001789,0.9100908327139972,0.8280701754385965,0.6110539960665118,0.869140625,0.9348739495798319,0.2872340425531915,0.9008097165991903,0.13178576879816906,0.4930638850888852,random_forest,full_enhanced_features,9,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7558055480256618,0.9398872779578639,0.8295254833040422,0.556361254179091,0.8528864059590316,0.9621848739495799,0.15053763440860216,0.9042448173741362,0.12388605094794336,0.3918554073477733,random_forest,full_enhanced_features,9,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7184196259148821,0.9209128947236618,0.8154657293497364,0.5652615885063703,0.8560460652591171,0.9369747899159664,0.1935483870967742,0.8946840521564694,0.13000524683296136,0.4797998008386215,random_forest,full_enhanced_features,9,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7118460287340743,0.9167130435051307,0.8101933216168717,0.5491325562483058,0.851145038167939,0.9369747899159664,0.16129032258064516,0.892,0.13566849141185824,0.6006068494013547,random_forest,full_enhanced_features,9,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6195081265075177,0.871639920253228,0.8052631578947368,0.5633664705484547,0.8560311284046692,0.9224318658280922,0.20430107526881722,0.887991927346115,0.1509481665020908,1.020346154809092,extra_trees,full_enhanced_features,0,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6846839799749688,0.8969319773489071,0.8,0.5857098158412302,0.862,0.9054621848739496,0.26595744680851063,0.8831967213114754,0.14515825954960573,0.7468518728725578,extra_trees,full_enhanced_features,0,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7079493087557603,0.9053593046569616,0.8137082601054482,0.5598852444203488,0.8544061302681992,0.9369747899159664,0.1827956989247312,0.8937875751503006,0.1329114180710185,0.6019871075314093,extra_trees,full_enhanced_features,0,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7253094786301618,0.9162889075240346,0.7996485061511424,0.5428300352399025,0.8494208494208494,0.9243697478991597,0.16129032258064516,0.8853118712273642,0.13219917120183053,0.5397530042375068,extra_trees,full_enhanced_features,0,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6828069937652481,0.8951446884341806,0.8084358523725835,0.53943028824433,0.8481973434535104,0.9390756302521008,0.13978494623655913,0.8913260219341974,0.14010891821076454,0.7934415881784165,extra_trees,full_enhanced_features,0,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6820405310971348,0.8981683849055466,0.8070175438596491,0.5687428146344762,0.8576998050682261,0.9224318658280922,0.21505376344086022,0.8888888888888888,0.14062376123858106,0.6286394015007047,extra_trees,full_enhanced_features,1,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6511040586447345,0.8843198416599471,0.7947368421052632,0.5441399964241015,0.8485436893203884,0.9180672268907563,0.1702127659574468,0.8819374369323916,0.14798958858708466,0.8253091992226702,extra_trees,full_enhanced_features,1,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6656840155417005,0.8900610746964654,0.7996485061511424,0.5341781874039939,0.8467432950191571,0.9285714285714286,0.13978494623655913,0.8857715430861723,0.14735021523115968,0.881838326528552,extra_trees,full_enhanced_features,1,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7160477094063431,0.8998801961332092,0.8224956063268892,0.5781151170145478,0.8598848368522073,0.9411764705882353,0.21505376344086022,0.8986960882647944,0.1303542397432971,0.9377352232199103,extra_trees,full_enhanced_features,1,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6815758561489111,0.9059417711434504,0.789103690685413,0.5495052859853619,0.8517786561264822,0.9054621848739496,0.1935483870967742,0.8778004073319755,0.14647328704406032,0.6353941097401526,extra_trees,full_enhanced_features,1,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6630711661143798,0.8919538795848709,0.8105263157894737,0.5362142422398053,0.847457627118644,0.9433962264150944,0.12903225806451613,0.8928571428571429,0.14391873248586284,0.7548074478962251,extra_trees,full_enhanced_features,2,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6707379760414804,0.8976128224164098,0.7701754385964912,0.5465090291435724,0.8498985801217038,0.8802521008403361,0.2127659574468085,0.8648090815273478,0.1609109189888602,1.0161608641685498,extra_trees,full_enhanced_features,2,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6140552995391705,0.8707052247374717,0.7961335676625659,0.5537069666576308,0.8529411764705882,0.9138655462184874,0.1935483870967742,0.8823529411764706,0.149717279350854,0.7919825632633338,extra_trees,full_enhanced_features,2,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7060969549109967,0.8984144533206873,0.8066783831282952,0.5427057919942171,0.8492366412213741,0.9348739495798319,0.15053763440860216,0.89,0.12912788304925502,0.7694089356790753,extra_trees,full_enhanced_features,2,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6697388632872504,0.892952999544222,0.7926186291739895,0.5429542784855877,0.849609375,0.9138655462184874,0.17204301075268819,0.8805668016194332,0.14579502856197782,0.7145946999806575,extra_trees,full_enhanced_features,2,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6160478798945019,0.8735692027492884,0.7964912280701755,0.5537972543450328,0.8532289628180039,0.9140461215932913,0.1935483870967742,0.8825910931174089,0.15432078120369971,0.7420277156777987,extra_trees,full_enhanced_features,3,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7121178258537458,0.9069007995656411,0.8122807017543859,0.5333005542642588,0.8448598130841122,0.9495798319327731,0.11702127659574468,0.8941641938674579,0.1303986213932005,0.5991422133439919,extra_trees,full_enhanced_features,3,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6961462004156502,0.9026680393495081,0.8101933216168717,0.5967177193458029,0.8665338645418327,0.9138655462184874,0.27956989247311825,0.8895705521472392,0.14041141828481546,0.737218776295733,extra_trees,full_enhanced_features,3,2,42,2278,569,0.8362598770851625,0.836555360281195
0.6747085931146651,0.8988010808935201,0.8137082601054482,0.5771889400921659,0.8599221789883269,0.9285714285714286,0.22580645161290322,0.8929292929292929,0.1415012669675466,0.6365292818539751,extra_trees,full_enhanced_features,3,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6989021415017619,0.9005979613639008,0.8084358523725835,0.5610599078341014,0.8549323017408124,0.9285714285714286,0.1935483870967742,0.8902316213494461,0.13866524822063064,0.8506342925914757,extra_trees,full_enhanced_features,3,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6836748495299926,0.9033789246206374,0.8157894736842105,0.5956245350645837,0.8661417322834646,0.9224318658280922,0.26881720430107525,0.8934010152284264,0.1390991246038673,0.5734939958210052,extra_trees,full_enhanced_features,4,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6442428035043803,0.8815683686278968,0.787719298245614,0.5356695869837297,0.8460038986354775,0.9117647058823529,0.1595744680851064,0.8776541961577351,0.15174580076566513,0.8390130115897936,extra_trees,full_enhanced_features,4,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7222033974880274,0.919813612036205,0.8172231985940246,0.5706379325923918,0.8576923076923076,0.9369747899159664,0.20430107526881722,0.8955823293172691,0.13785844958614618,0.6086828851788905,extra_trees,full_enhanced_features,4,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7019178639197614,0.9035483776097502,0.8084358523725835,0.5653858317520557,0.8563106796116505,0.9264705882352942,0.20430107526881722,0.8900100908173562,0.13050836453985254,0.6056889824375712,extra_trees,full_enhanced_features,4,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6460987620854792,0.8811274219147064,0.7961335676625659,0.5666847384114936,0.8571428571428571,0.907563025210084,0.22580645161290322,0.8816326530612245,0.14521767327463025,0.7647988161653128,extra_trees,full_enhanced_features,4,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6539753386984063,0.8863554138903775,0.8,0.5602218164604044,0.8551859099804305,0.9161425576519916,0.20430107526881722,0.8846153846153846,0.15100368203663572,0.7222652211613239,extra_trees,full_enhanced_features,5,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7078937958161988,0.9067183296896987,0.8263157894736842,0.5801224745217236,0.8590476190476191,0.9474789915966386,0.2127659574468085,0.9010989010989011,0.1331956956635143,0.6689858679261306,extra_trees,full_enhanced_features,5,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6578792807445558,0.8820093723800179,0.8031634446397188,0.5362790277401284,0.8473282442748091,0.9327731092436975,0.13978494623655913,0.888,0.14383019234967537,0.8734102539007835,extra_trees,full_enhanced_features,5,2,42,2278,569,0.8362598770851625,0.836555360281195
0.6774193548387097,0.9039132202144002,0.7873462214411248,0.5311511701454775,0.8460038986354775,0.9117647058823529,0.15053763440860216,0.8776541961577351,0.14835933102460735,0.6471695309366845,extra_trees,full_enhanced_features,5,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6802430649679228,0.9040117385938304,0.7978910369068541,0.537453691153881,0.8477842003853564,0.9243697478991597,0.15053763440860216,0.8844221105527639,0.14407180007963122,0.5834552195961061,extra_trees,full_enhanced_features,5,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6864250129618359,0.8990561221137526,0.8157894736842105,0.5350307702711842,0.8470149253731343,0.9517819706498952,0.11827956989247312,0.8963474827245804,0.1357259902843903,0.6812962131869681,extra_trees,full_enhanced_features,6,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6780015197568389,0.8984850168694564,0.8070175438596491,0.5557616663686752,0.8519230769230769,0.930672268907563,0.18085106382978725,0.8895582329317269,0.13954710886302216,0.634318869333722,extra_trees,full_enhanced_features,6,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7090110237643443,0.910550575946209,0.804920913884007,0.6151960784313726,0.8732106339468303,0.8970588235294118,0.3333333333333333,0.8849740932642487,0.136544051571706,0.5059564695697206,extra_trees,full_enhanced_features,6,2,42,2278,569,0.8362598770851625,0.836555360281195
0.6825246227523267,0.9005018454783768,0.8031634446397188,0.5752123430017169,0.8596837944664032,0.9138655462184874,0.23655913978494625,0.8859470468431772,0.14245149768754803,0.6330298914902968,extra_trees,full_enhanced_features,6,3,42,2278,569,0.8362598770851625,0.836555360281195
0.683800939730731,0.8947595668966165,0.81195079086116,0.5588348242522816,0.8541266794625719,0.9348739495798319,0.1827956989247312,0.892678034102307,0.1388034773262955,0.7363815565511934,extra_trees,full_enhanced_features,6,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7119203805144158,0.9139860569049675,0.8087719298245614,0.5568066544938122,0.8538461538461538,0.9308176100628931,0.1827956989247312,0.8906720160481444,0.1404160668435834,0.5678864173656484,extra_trees,full_enhanced_features,7,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6952999284820311,0.9056319181458274,0.7912280701754386,0.542039156087967,0.847953216374269,0.9138655462184874,0.1702127659574468,0.8796764408493428,0.1421928013903391,0.6258585350296362,extra_trees,full_enhanced_features,7,1,42,2277,570,0.836627140974967,0.8350877192982457
0.6962817385018524,0.9034032240728975,0.8242530755711776,0.5618618415107979,0.8547169811320755,0.9516806722689075,0.17204301075268819,0.9005964214711729,0.13586466966899394,0.7355851538572159,extra_trees,full_enhanced_features,7,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7240896358543417,0.9097524887605364,0.836555360281195,0.5865184783590855,0.8620037807183365,0.957983193277311,0.21505376344086022,0.9074626865671642,0.12425395606969702,0.5381793255119421,extra_trees,full_enhanced_features,7,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6301617421162014,0.8742061640519535,0.7978910369068541,0.5634092346616065,0.8560157790927022,0.9117647058823529,0.21505376344086022,0.8830111902339777,0.15295262930500503,0.9692459570609226,extra_trees,full_enhanced_features,7,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6226753229187799,0.8812659034550225,0.7929824561403509,0.5300601880029756,0.8458574181117534,0.9203354297693921,0.13978494623655913,0.8815261044176707,0.15991574306774978,0.8037177354808763,extra_trees,full_enhanced_features,8,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7104304487752549,0.9065523794632073,0.8140350877192982,0.5428884319685321,0.8477443609022557,0.9474789915966386,0.13829787234042554,0.8948412698412699,0.13328504890180345,0.6115431067238807,extra_trees,full_enhanced_features,8,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7159799403632422,0.9142044998484637,0.8154657293497364,0.5393060449986447,0.8480300187617261,0.9495798319327731,0.12903225806451613,0.8959365708622399,0.12964326256522554,0.48757928730964806,extra_trees,full_enhanced_features,8,2,42,2278,569,0.8362598770851625,0.836555360281195
0.628275503749887,0.8717361705945805,0.8172231985940246,0.5749638565103461,0.859073359073359,0.9348739495798319,0.21505376344086022,0.8953722334004024,0.14352559176963361,0.8942978170669508,extra_trees,full_enhanced_features,8,3,42,2278,569,0.8362598770851625,0.836555360281195
0.668010752688172,0.8947010768790737,0.7996485061511424,0.5774374265835367,0.8605577689243028,0.907563025210084,0.24731182795698925,0.8834355828220859,0.14620614925915,0.7596537484235045,extra_trees,full_enhanced_features,8,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6261130272085841,0.876331588123513,0.787719298245614,0.5398999120849395,0.8490196078431372,0.9077568134171907,0.17204301075268819,0.8774062816616008,0.1535828647780041,0.7894778915239924,extra_trees,full_enhanced_features,9,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7085195780439836,0.9043339681442781,0.8122807017543859,0.5845252994814948,0.8610567514677103,0.9243697478991597,0.24468085106382978,0.8915906788247214,0.13559915914846873,0.6147601453515348,extra_trees,full_enhanced_features,9,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7295337489834643,0.9222168539065095,0.820738137082601,0.5424573055028463,0.8488805970149254,0.9558823529411765,0.12903225806451613,0.8992094861660079,0.13178844354986474,0.4866696072910047,extra_trees,full_enhanced_features,9,2,42,2278,569,0.8362598770851625,0.836555360281195
0.687844492635764,0.8947891339106577,0.81195079086116,0.5718125960061444,0.858252427184466,0.9285714285714286,0.21505376344086022,0.8920282542885973,0.13832051769446221,0.8540711901636614,extra_trees,full_enhanced_features,9,3,42,2278,569,0.8362598770851625,0.836555360281195
0.6781309297912713,0.9002680671257801,0.7978910369068541,0.5288018433179724,0.8451242829827916,0.9285714285714286,0.12903225806451613,0.8848848848848849,0.1479764866110266,0.882686718987489,extra_trees,full_enhanced_features,9,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7037487883501273,0.9213628909494458,0.8122807017543859,0.554574964495841,0.8530534351145038,0.9371069182389937,0.17204301075268819,0.8931068931068931,0.13936181486459068,0.5053313505800919,gradient_boosting,full_enhanced_features,0,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7518214732701592,0.9376589571365672,0.8140350877192982,0.5556946182728411,0.8517110266159695,0.9411764705882353,0.1702127659574468,0.8942115768463074,0.12909443200609166,0.44229914757525807,gradient_boosting,full_enhanced_features,0,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7310698472937562,0.9318118514597385,0.8066783831282952,0.5513576398301256,0.8519230769230769,0.930672268907563,0.17204301075268819,0.8895582329317269,0.13287090251938857,0.4530673229232108,gradient_boosting,full_enhanced_features,0,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7585953736333244,0.9372623113065376,0.8242530755711776,0.5445581458389808,0.8494423791821561,0.9600840336134454,0.12903225806451613,0.9013806706114399,0.12645453740611037,0.44588591065163574,gradient_boosting,full_enhanced_features,0,3,42,2278,569,0.8362598770851625,0.836555360281195
0.745719255444113,0.935913028169412,0.8189806678383128,0.5500587331706877,0.8512241054613936,0.9495798319327731,0.15053763440860216,0.8977159880834161,0.1287029659065049,0.45309199381642984,gradient_boosting,full_enhanced_features,0,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7346768557967585,0.935848928961459,0.8105263157894737,0.5578548725231622,0.8541266794625719,0.9329140461215933,0.1827956989247312,0.8917835671342685,0.13555178623078962,0.4593298278865087,gradient_boosting,full_enhanced_features,1,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7067651528696586,0.9232011726361912,0.8105263157894737,0.5621312354729125,0.8538461538461538,0.9327731092436975,0.19148936170212766,0.891566265060241,0.14002665781291776,0.503121141066952,gradient_boosting,full_enhanced_features,1,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7372368302159573,0.9303991378559799,0.8189806678383128,0.5414068853347791,0.8485981308411215,0.9537815126050421,0.12903225806451613,0.8981206726013847,0.1263493536774798,0.45669172404781916,gradient_boosting,full_enhanced_features,1,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7823032438781965,0.9438201978470986,0.8295254833040422,0.5779908737688624,0.8595825426944972,0.9516806722689075,0.20430107526881722,0.9032901296111665,0.12022996367997914,0.4154259380350791,gradient_boosting,full_enhanced_features,1,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7170303605313093,0.9272555564102483,0.8066783831282952,0.5600094876660342,0.8546511627906976,0.9264705882352942,0.1935483870967742,0.8891129032258065,0.1382097112615911,0.4769557592728744,gradient_boosting,full_enhanced_features,1,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7326818601925114,0.9318391025656428,0.8175438596491228,0.544735240413877,0.849906191369606,0.949685534591195,0.13978494623655913,0.897029702970297,0.1346591516851519,0.4700895616398886,gradient_boosting,full_enhanced_features,2,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7144086357947436,0.9307754193503434,0.7929824561403509,0.5473583050241373,0.849609375,0.9138655462184874,0.18085106382978725,0.8805668016194332,0.14244155772570793,0.4734623332232788,gradient_boosting,full_enhanced_features,2,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7004608294930876,0.9222020077566714,0.8224956063268892,0.5737891930965935,0.858508604206501,0.9432773109243697,0.20430107526881722,0.8988988988988988,0.13802908639805048,0.509027784501512,gradient_boosting,full_enhanced_features,2,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7863355019427126,0.9466470936764664,0.8137082601054482,0.5339297009126232,0.846441947565543,0.9495798319327731,0.11827956989247312,0.8950495049504951,0.12193257661800962,0.4035301568615331,gradient_boosting,full_enhanced_features,2,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7127496159754225,0.925987447615223,0.81195079086116,0.5458570524984188,0.8500948766603416,0.9411764705882353,0.15053763440860216,0.8933200398803589,0.139560702169258,0.49397337053659557,gradient_boosting,full_enhanced_features,2,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6769008814048376,0.914414474235343,0.7912280701754386,0.5203557178602827,0.842911877394636,0.9224318658280922,0.11827956989247312,0.8808808808808809,0.1478201599065419,0.5352031775689373,gradient_boosting,full_enhanced_features,3,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.742401215805471,0.9287956198163061,0.8298245614035088,0.5651483997854461,0.8542056074766355,0.9600840336134454,0.1702127659574468,0.904055390702275,0.1276977214067907,0.45734299306201326,gradient_boosting,full_enhanced_features,3,1,42,2277,570,0.836627140974967,0.8350877192982457
0.754190385831752,0.939551023355948,0.820738137082601,0.5640869250926177,0.8555133079847909,0.9453781512605042,0.1827956989247312,0.8982035928143712,0.12740845791595806,0.4288477628564054,gradient_boosting,full_enhanced_features,3,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7422404445649227,0.9375125780121397,0.8137082601054482,0.5598852444203488,0.8544061302681992,0.9369747899159664,0.1827956989247312,0.8937875751503006,0.1332280188060519,0.46603568224542086,gradient_boosting,full_enhanced_features,3,3,42,2278,569,0.8362598770851625,0.836555360281195
0.763644167344357,0.9321276924969432,0.820738137082601,0.5467832294208006,0.850187265917603,0.9537815126050421,0.13978494623655913,0.899009900990099,0.12378012390961206,0.4375887961498944,gradient_boosting,full_enhanced_features,3,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7328960122630239,0.9320974846435586,0.8210526315789474,0.5554879285859201,0.8531073446327684,0.949685534591195,0.16129032258064516,0.8988095238095238,0.1302518178927925,0.4593732483577105,gradient_boosting,full_enhanced_features,4,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7542463794028249,0.9361358286434485,0.8192982456140351,0.5417709637046308,0.8472998137802608,0.9558823529411765,0.1276595744680851,0.8983218163869694,0.12859237129440956,0.4504421913610771,gradient_boosting,full_enhanced_features,4,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7482605945604051,0.9319040539685024,0.8189806678383128,0.571688352760459,0.8579654510556622,0.9390756302521008,0.20430107526881722,0.8966900702106319,0.12581690882436058,0.44911391717915916,gradient_boosting,full_enhanced_features,4,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7441718622933045,0.9339816532599117,0.827768014059754,0.5726145296828409,0.8579545454545454,0.9516806722689075,0.1935483870967742,0.9023904382470119,0.12837817931938225,0.44935705475028037,gradient_boosting,full_enhanced_features,4,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7225309478630162,0.9247491489456188,0.81195079086116,0.5761385199240987,0.8596491228070176,0.9264705882352942,0.22580645161290322,0.8918099089989889,0.13351390274376687,0.4807127126531522,gradient_boosting,full_enhanced_features,4,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6948332995198484,0.9184379773074403,0.8087719298245614,0.5611347805504835,0.8552123552123552,0.9287211740041929,0.1935483870967742,0.8904522613065327,0.13948146542035975,0.5042836839785358,gradient_boosting,full_enhanced_features,5,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7542687287681029,0.937824559674657,0.8280701754385965,0.5683667083854819,0.8552631578947368,0.9558823529411765,0.18085106382978725,0.9027777777777778,0.12770107863158853,0.4486800372393548,gradient_boosting,full_enhanced_features,5,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7511746634137526,0.9367494121242066,0.8224956063268892,0.5608114213427307,0.8544423440453687,0.9495798319327731,0.17204301075268819,0.8995024875621891,0.12689889056508838,0.439599006515413,gradient_boosting,full_enhanced_features,5,2,42,2278,569,0.8362598770851625,0.836555360281195
